symbol,date,open,high,low,close,volume
JNJ,2020-12-18,131.84188118705822,133.0860877911144,130.1429135864675,132.57981872558594,17137200
JNJ,2020-12-21,130.43465992271751,131.63596065724633,128.75285722465182,131.3013153076172,7893400
JNJ,2020-12-22,130.76926632745955,132.05636545703314,130.30591640175479,131.04385375976562,4699500
JNJ,2020-12-23,131.11255620112235,131.79901197985117,130.34028854015676,130.37461853027344,4607300
JNJ,2020-12-24,130.29739447514714,131.3184825431196,130.27165352932755,130.8293914794922,2114900
JNJ,2020-12-28,131.55869633372998,132.03062219849613,130.68346527496786,131.4471435546875,3855500
JNJ,2020-12-29,132.23658816192503,132.94019566710202,131.97058972363672,132.2623291015625,5212000
JNJ,2020-12-30,132.77719552013048,134.1844238507632,132.65706675140768,133.90126037597656,5412800
JNJ,2020-12-31,134.3131340421848,135.28275327477365,133.0946813117652,135.04249572753906,5099900
JNJ,2021-01-04,134.92234251598347,135.04247126784233,132.2537559418561,134.28736877441406,11765900
JNJ,2021-01-05,134.07282544904726,136.226566603563,133.06031375591976,135.86618041992188,9602300
JNJ,2021-01-06,134.92234118034293,137.4879508752992,134.47614306654765,137.1447296142578,8230100
JNJ,2021-01-07,136.43256170689878,138.17443550388842,135.87482376733143,137.6081085205078,7747200
JNJ,2021-01-08,137.7282128502987,138.23448190239927,137.1876400012523,137.32492065429688,8228900
JNJ,2021-01-11,137.77110082730846,138.42323948975113,136.23516815881166,136.75,7066200
JNJ,2021-01-12,136.56123804285238,136.99886020859998,134.9995642808986,135.68601989746094,6903200
JNJ,2021-01-13,135.77181138764135,135.96917604096916,134.50187707556594,135.48007202148438,6643100
JNJ,2021-01-14,137.67670177822006,138.96380091561645,136.95592940360999,137.8483123779297,10030800
JNJ,2021-01-15,137.5480194091797,138.50047344904357,136.52691849968895,137.5480194091797,7630800
JNJ,2021-01-19,139.0066891952062,139.8990720562591,138.23443504800753,139.6759796142578,9057600
JNJ,2021-01-20,140.03644767483726,140.84303226528888,138.83515983356173,139.3328399658203,6839900
JNJ,2021-01-21,138.4232729298653,139.41861996717094,137.3421009253856,138.7750701904297,6818000
JNJ,2021-01-22,139.31564522224232,141.71823348482832,138.89518802104763,140.3367462158203,8137000
JNJ,2021-01-25,141.5895039328883,142.51621703267762,140.4311223779404,142.4218292236328,9924400
JNJ,2021-01-26,145.6138058429475,149.00316411663678,145.34780746274348,146.28309631347656,14205700
JNJ,2021-01-27,145.11614822505337,146.66066996823008,143.68317927509383,144.05215454101562,14207300
JNJ,2021-01-28,144.32674803333376,146.60920751772449,143.9835267529521,145.15049743652344,8944400
JNJ,2021-01-29,140.94597018213165,142.43901030485026,137.76255144056069,139.9763641357422,22505900
JNJ,2021-02-01,141.84694671760147,141.84694671760147,139.5215942331132,139.61598205566406,9971400
JNJ,2021-02-02,140.19084416979044,140.43110163130964,138.30308826778287,138.3631591796875,11443300
JNJ,2021-02-03,138.09718625982092,138.59486626279815,136.92163967100956,137.71963500976562,8601900
JNJ,2021-02-04,138.14864823749642,139.08393718571637,137.08464151272818,138.99813842773438,7758100
JNJ,2021-02-05,141.46075794794177,141.95843778737176,140.6026919681758,141.10894775390625,9495300
JNJ,2021-02-08,141.60667113571463,142.37034956880655,140.61990019278247,141.5122833251953,6035300
JNJ,2021-02-09,141.75251728402822,142.94522864084297,141.55516574682784,142.670654296875,5544200
JNJ,2021-02-10,144.06074635106637,144.1036522834164,142.18157911438405,143.134033203125,5921300
JNJ,2021-02-11,143.29701684513,143.6230861031756,142.09572972556353,142.4904327392578,4871300
JNJ,2021-02-12,141.06608481125144,143.16835757656122,140.72286355200387,142.93667602539062,4413100
JNJ,2021-02-16,142.9366664346699,143.3399585884043,141.27201594360454,141.6409912109375,5656100
JNJ,2021-02-17,141.5551643568271,142.51619419085262,141.03174351657046,142.14723205566406,6676700
JNJ,2021-02-18,141.54660601833675,142.5762828390383,140.980279184383,142.2158966064453,5189100
JNJ,2021-02-19,142.09578358574964,142.40468797544682,139.78758315899202,139.84764099121094,8190900
JNJ,2021-02-22,139.7612762451172,140.33976393275748,138.3970760904316,139.7612762451172,6447100
JNJ,2021-02-23,139.42457447652242,140.90102335403665,138.49208252883415,138.52662658691406,7042800
JNJ,2021-02-24,140.2188985110616,141.9371028754059,138.94104519507638,140.38294982910156,10286100
JNJ,2021-02-25,140.84919731974728,141.3413380816633,139.86490262121936,140.52972412109375,9719700
JNJ,2021-02-26,139.87353713371468,140.22754122295552,136.39396809726526,136.81704711914062,14417500
JNJ,2021-03-01,139.3986545926427,139.4677295249733,137.36099020032756,137.55958557128906,10551400
JNJ,2021-03-02,137.95675976868614,138.82017672213877,136.9379340874667,137.30056762695312,7610900
JNJ,2021-03-03,136.63570002795458,137.19691564286796,134.7448152466309,134.88296508789062,8499600
JNJ,2021-03-04,134.68441443203713,134.7793908232843,130.7817661390131,132.16323852539062,11033200
JNJ,2021-03-05,132.94893557211378,135.28880125596174,132.21503908433627,134.77938842773438,8331600
JNJ,2021-03-08,135.55644821521602,137.56821109771744,134.67575932133607,135.9018096923828,6546700
JNJ,2021-03-09,135.4614773124024,138.79426708319195,135.4614773124024,136.1608428955078,7461300
JNJ,2021-03-10,137.1279104881103,138.06038936470216,135.86731572209627,137.41282653808594,6635600
JNJ,2021-03-11,137.74953631960605,138.69067082094912,137.2142220190731,137.4041748046875,6305600
JNJ,2021-03-12,137.52503085849935,138.41434913444493,137.44732650616123,137.80133056640625,5474800
JNJ,2021-03-15,137.93086582833052,138.71657846070423,136.85159457771763,138.5093536376953,5524100
JNJ,2021-03-16,138.54389042729335,139.59724699190858,138.3539376431749,139.32958984375,6369100
JNJ,2021-03-17,138.86334160233557,139.6404115424255,137.74089699744178,138.81153869628906,6001400
JNJ,2021-03-18,138.32802185097208,139.43319438509488,138.11216763454658,138.55250549316406,4801800
JNJ,2021-03-19,138.74245750216326,139.44182305162255,137.68908787776667,138.1812286376953,14891500
JNJ,2021-03-22,136.68754481496376,138.7079374574682,136.41988764967874,138.57843017578125,7544100
JNJ,2021-03-23,138.328035727882,139.18281007887154,137.17968960033417,138.44891357421875,7178300
JNJ,2021-03-24,138.2330247005893,140.28794757343454,137.99126906848986,139.79580688476562,6370100
JNJ,2021-03-25,140.25344800166317,140.2620774280591,138.69929489511165,139.84764099121094,6269800
JNJ,2021-03-26,139.95121986897433,142.5501127558531,139.33820134544007,142.4033203125,7619200
JNJ,2021-03-29,141.45359609011516,144.21652760905047,141.28091534043733,143.3617401123047,8535100
JNJ,2021-03-30,142.48105470982782,143.03364097627946,141.79894800884628,142.472412109375,7236300
JNJ,2021-03-31,142.42927278267925,142.80053576534652,141.3413589410635,141.902587890625,8281500
JNJ,2021-04-01,140.39161247681056,141.46224114793483,140.0980406777524,140.59019470214844,7229700
JNJ,2021-04-05,141.28956923172092,142.24796270928434,140.44342418949796,141.10824584960938,7387100
JNJ,2021-04-06,141.66944445258565,142.04934999095826,140.7369526333155,141.0736846923828,5074200
JNJ,2021-04-07,141.21185370389884,141.84214442819248,141.0132714818032,141.26365661621094,4608000
JNJ,2021-04-08,141.60037796330138,141.69535435355732,140.60745375355944,140.7110595703125,5039400
JNJ,2021-04-09,139.9771358526839,140.67650139496425,137.95674358060828,139.22596740722656,8418300
